timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
143356,8.3677,1.1516,3.4668,0.2542,-0.6667,-0.6395,seizure
143380,8.6790,1.4389,3.1867,0.2785,-0.5431,-0.7533,seizure
143404,8.5521,1.6305,2.9305,0.2118,-0.1836,-0.4932,seizure
143428,9.2584,0.1197,4.7956,0.1058,0.2982,-0.4932,seizure
143452,12.4786,1.1947,4.8698,0.1399,-0.0941,-0.8772,seizure
143476,11.5401,0.3567,2.3798,0.2691,-0.9148,-0.8018,seizure
143500,5.5115,-1.8651,-3.1771,0.0306,-1.1671,-0.5686,seizure
143524,-0.2945,-0.5914,-6.2153,-0.1234,0.1745,-0.1633,seizure
143548,1.9968,0.7087,-2.1261,-0.0496,1.9961,0.3981,seizure
143572,5.1451,0.8930,4.5801,-0.1332,2.5871,0.6592,seizure
143596,10.4483,2.5833,9.2991,0.1029,2.5341,0.6808,seizure
143620,18.9764,3.2992,15.3157,0.0981,1.8277,0.8402,seizure
143644,23.8989,3.4644,18.5359,0.0562,-0.8564,0.5630,seizure
143668,15.4594,1.4892,12.5289,-0.0269,-3.8488,0.1348,seizure
143692,4.2976,-1.5179,3.6320,-0.4429,-3.9290,-0.4066,seizure
143716,-1.8747,-3.3974,-7.7309,-0.5057,-2.8186,-1.0203,seizure
143740,-4.4867,1.0678,-13.3644,-0.5969,0.0027,-0.2713,seizure
143764,1.9106,3.5243,-2.2027,-0.5060,3.1448,1.1418,seizure
143788,11.1881,2.9975,7.5346,-0.9262,3.7174,1.7512,seizure
143812,16.4410,2.5809,11.7651,-0.4301,2.2767,1.2129,seizure
143836,20.4944,2.9090,14.7866,0.5902,0.1108,-0.0136,seizure
143860,18.0954,1.6137,13.2280,0.7762,-2.4123,-0.5686,seizure
143884,6.3805,-2.7557,2.5857,0.1697,-3.4440,-0.6909,seizure
143908,-4.7046,-6.0741,-9.7659,-0.0293,-2.5191,-1.2644,seizure
143932,-10.4962,-1.0534,-13.0412,-0.7730,1.0459,-0.5772,seizure
143956,-0.7518,2.6935,1.2713,-1.2031,4.5288,0.6390,seizure
143980,9.0525,3.0957,13.6517,-0.8964,4.3060,0.4325,seizure
144004,21.3299,5.2768,18.7370,0.0874,2.1549,-1.1495,seizure
144028,28.7879,4.4005,17.1688,0.1817,-0.5353,-1.1207,seizure
144052,20.5399,0.9361,11.5065,0.1927,-2.8778,-0.1591,seizure
144076,3.8211,-4.6232,1.5060,0.1689,-3.1216,-0.3994,seizure
144100,-4.8171,-1.5203,-7.5681,0.1140,-0.8042,-0.6792,seizure
144124,0.9673,2.7198,-1.7741,-0.0592,2.2633,0.3778,seizure
144148,10.6901,3.2417,5.5665,-0.4410,2.7592,0.7887,seizure
144172,13.2136,1.7549,7.1275,-0.0445,1.1138,0.3509,seizure
144196,11.8561,3.6943,6.5314,0.2342,-0.4159,-0.1692,seizure
144220,10.1035,3.9792,5.8610,0.0264,-1.3861,0.3917,seizure
144244,5.5522,4.6376,3.8906,-0.1087,-1.0038,0.5049,seizure
144268,3.6536,0.7757,1.5083,0.1871,-0.8068,-0.2537,seizure
144292,0.4118,1.5131,-4.1061,0.2534,-0.3477,-0.6486,seizure
144316,1.6735,0.5219,-0.0838,-0.2177,1.6398,0.3219,seizure
144340,5.4947,2.6408,4.9991,-0.7013,2.3894,0.7554,seizure
144364,11.5401,3.0718,8.6766,-0.4002,2.4666,1.0517,seizure
144388,16.0819,1.2330,11.3844,-0.3608,1.3296,1.0261,seizure
144412,15.4187,-0.0359,8.5162,-0.3112,-0.6145,0.9276,seizure
144436,8.3031,-1.6161,4.2282,-0.2899,-1.5950,0.8934,seizure
144460,3.1196,2.2601,0.5962,-0.4008,-0.5604,0.4058,seizure
144484,7.9631,5.5474,3.1388,0.2222,0.9017,0.7085,seizure
144508,11.4467,2.3176,8.2744,0.6619,1.0120,1.0954,seizure
144532,14.5807,-1.3886,10.4100,0.6472,0.0538,0.8146,seizure
144556,15.4905,-4.3551,9.0812,0.1887,-1.3555,0.5436,seizure
144580,7.1635,-4.7860,4.1492,-0.2014,-2.6630,-0.2595,seizure
144604,1.5658,-0.0048,-0.5866,-0.2337,-2.0643,-0.7538,seizure
144628,2.9377,2.6049,0.6057,-0.2753,0.4053,-0.2153,seizure
144652,8.3390,2.5642,5.5378,-0.1092,1.4541,0.3808,seizure
144676,12.1649,-0.0168,7.6064,-0.0674,1.0736,0.4895,seizure
144700,13.2088,-2.4995,7.1850,-0.0906,-0.0863,0.1881,seizure
144724,11.4922,-1.3767,5.3486,-0.3038,-0.9177,-0.1127,seizure
144748,9.1578,0.4214,3.5745,-0.4634,-1.1866,-0.1998,seizure
144772,7.3047,1.4844,2.6647,-0.3091,-1.0339,-0.2228,seizure
144796,6.6631,1.1085,2.9018,-0.0525,-0.5356,-0.2883,seizure
144820,7.6231,0.2274,3.1627,0.1316,-0.0592,-0.3986,seizure
144844,9.1411,0.7997,3.2441,0.1836,0.2579,-0.4708,seizure
144868,10.4291,1.0511,4.2090,0.3152,0.2497,-0.3118,seizure
144892,11.0301,0.5914,4.8961,0.2966,0.0248,-0.2606,seizure
144916,10.8122,0.3639,5.2816,0.3605,-0.2683,-0.3874,seizure
144940,11.4012,0.9290,6.9408,0.2856,-0.4650,-0.4588,seizure
144964,12.4355,0.8547,8.0996,-0.0823,-0.8330,-0.3096,seizure
144988,11.0397,1.0654,6.2321,-0.4143,-1.5298,-0.2819,seizure
145012,6.8067,0.1820,1.8172,-0.4072,-1.7253,-0.7578,seizure
145036,4.0654,-6.7469,-4.8363,-0.5431,-1.7096,-1.7397,seizure
145060,-18.2558,-7.6662,-24.0306,-1.5807,-1.0040,-0.9697,seizure
145084,-15.0188,5.5929,-1.0918,-1.4474,6.0479,2.0414,seizure
145108,31.2395,3.0789,32.6018,-0.8716,7.3251,1.8151,seizure
145132,33.3871,1.8531,21.9979,0.1527,-0.7490,-0.5950,seizure
145156,19.6803,1.5251,13.9462,0.8148,-3.7243,0.0376,seizure
145180,0.8116,-2.8156,1.4916,-0.9036,-3.6298,0.9510,seizure
145204,-13.3477,-1.8196,-14.9901,-0.9766,-1.2057,0.1013,seizure
145228,-13.6374,3.9983,-10.4651,0.2579,3.3473,0.4322,seizure
145252,14.8776,1.3240,18.8328,0.7874,6.6829,1.2569,seizure
145276,32.5635,-3.1939,24.0210,-0.4229,1.6907,0.7229,seizure
145300,24.5430,-0.5986,15.7922,-0.1151,-2.7123,-0.1919,seizure
145324,8.8131,-0.3543,6.4141,-0.1207,-4.5741,-0.4090,seizure
145348,-11.5185,-1.6544,-9.7995,0.0104,-3.2090,-1.0957,seizure
145372,-9.9671,3.5410,-9.1794,0.4024,1.6875,-0.2817,seizure
145396,8.2361,4.7309,10.3142,-0.0043,4.9956,1.1173,seizure
145420,24.3562,-1.4988,16.4458,-0.5041,2.9441,1.1991,seizure
145444,22.2421,-2.4086,13.0771,0.1740,-1.1487,-0.4050,seizure
145468,12.8712,-2.0231,8.1259,0.1410,-3.6361,-0.9531,seizure
145492,-6.1435,-1.8579,-4.6735,-0.0242,-3.6567,-1.4234,seizure
145516,-12.5480,0.8619,-10.5105,0.3126,0.6707,-0.8569,seizure
145540,-1.4126,2.6647,3.2513,-0.0645,4.4409,0.6350,seizure
145564,16.1633,1.1588,13.0077,-0.6888,4.7502,1.4522,seizure
145588,23.5901,0.3807,14.3030,-0.1793,1.5559,0.3312,seizure
145612,26.3266,4.6807,17.2718,0.5633,-1.3230,-0.1047,seizure
145636,15.6796,-1.8340,13.2304,0.4069,-4.0734,0.1450,seizure
145660,-4.8028,-11.2144,2.3296,-0.0109,-4.9637,-1.2782,seizure
145684,-17.2287,-0.3424,-13.2830,-0.3744,-1.4602,-2.2068,seizure
145708,-1.8675,11.7172,-0.6776,-0.5545,5.4233,0.7789,seizure
145732,22.2110,1.0463,17.7865,-1.0864,5.5986,2.9628,seizure
145756,25.3881,-9.0429,15.4833,-0.3429,-0.1127,0.5012,seizure
145780,13.6589,-6.5745,11.7100,0.3834,-4.0942,-1.6238,seizure
145804,-5.0925,-2.8084,0.5363,-0.6134,-4.8773,-1.8852,seizure
145828,-11.3605,8.7891,-9.7755,-0.8450,0.6360,-0.2678,seizure
145852,5.0996,8.3749,4.1300,-0.0533,4.9626,1.9526,seizure
145876,17.0491,-2.3918,13.2687,-0.3352,3.5666,1.8964,seizure
145900,19.0100,-5.2098,10.0365,-0.2489,0.5593,0.6403,seizure
145924,15.1074,-3.3160,10.8290,-0.0501,-1.8205,-0.3291,seizure
145948,10.8386,-0.7973,9.5577,-0.3744,-3.2876,-0.6185,seizure
145972,3.8834,0.7542,3.7900,-0.6731,-3.4824,-0.2795,seizure
145996,-0.0192,4.1827,-2.3320,-0.5750,-1.1002,0.0834,seizure
146020,5.6790,3.6536,-0.9553,-0.0938,1.4504,0.6973,seizure
146044,10.6590,0.6967,4.8961,0.0021,2.0544,0.8575,seizure
146068,13.8552,-1.5443,7.4148,0.2638,0.7141,0.2590,seizure
146092,12.3182,-2.9018,8.2337,0.4522,-0.8151,-0.4050,seizure
146116,11.2623,-1.6400,7.5369,-0.0008,-1.4450,-0.5009,seizure
146140,9.9838,-1.0822,5.7293,-0.5393,-1.6470,-0.1945,seizure
146164,8.3653,-0.3639,2.8635,-0.7330,-1.5892,-0.2830,seizure
146188,7.9823,0.8978,0.9912,-0.5500,-1.1914,-0.5612,seizure
146212,7.5346,1.5993,0.7614,-0.1244,-0.8130,-0.7586,seizure
146236,6.8091,2.8156,0.9242,0.2481,-0.2966,-0.6907,seizure
146260,7.9511,2.3272,2.2625,0.4042,0.7344,-0.3118,seizure
146284,10.2472,0.5315,4.7046,0.4932,0.8684,-0.0738,seizure
146308,10.3932,-1.1253,5.0494,0.4895,0.4319,-0.2555,seizure
146332,10.5417,-1.6089,4.9536,0.5734,0.0544,-0.5748,seizure
146356,10.8266,-1.8579,5.4636,0.5007,-0.2374,-0.8428,seizure
146380,10.4172,-0.2370,4.4412,0.1231,-0.7818,-0.9100,seizure
146404,8.4755,1.9058,2.2218,-0.0959,-0.8801,-0.5420,seizure
146428,5.3941,2.3056,-0.6177,0.0280,-0.2425,-0.1625,seizure
146452,4.4173,2.4373,-2.8611,0.3746,0.9643,-0.0530,seizure
146476,6.8187,-0.1556,-3.0957,0.5332,1.2801,0.4285,seizure
146500,0.9840,-2.4804,-6.4117,0.0472,1.2452,1.0816,seizure
146524,-0.0335,-1.3264,1.7813,-0.3003,3.0798,1.4370,seizure
146548,10.4004,0.4214,11.9614,-0.2062,3.5978,1.0325,seizure
146572,20.5901,0.5866,18.2247,-0.0821,2.0107,0.3587,seizure
146596,22.1512,1.8004,17.5375,-0.2257,-1.1138,-0.0083,seizure
146620,12.9646,-0.9505,10.1562,-0.2947,-2.8458,-0.1138,seizure
146644,2.0087,-2.3727,-1.0870,-0.3901,-3.1749,-0.7264,seizure
146668,-6.4643,-0.6776,-10.6734,-0.0794,-1.1711,-0.5481,seizure
146692,-2.7509,2.9975,-3.2370,-0.3080,2.3422,0.6198,seizure
146716,11.4203,3.4620,10.3166,-0.6099,3.8392,1.6164,seizure
146740,18.1217,-1.2450,13.2399,-0.3387,1.7912,1.1663,seizure
146764,18.0666,-0.6632,13.3980,0.2723,-0.3826,0.1569,seizure
146788,16.2854,-0.1580,12.1578,-0.1404,-1.7491,0.3752,seizure
146812,7.6495,-1.2570,3.1747,-0.3373,-2.5079,0.2966,seizure
146836,0.1365,-0.9888,-4.0318,0.0410,-1.7360,-0.5143,seizure
146860,0.3855,2.8180,-4.6304,0.2753,0.4711,-0.4461,seizure
146884,5.7341,3.4165,2.0016,0.0709,2.2215,0.4311,seizure
146908,11.3413,-0.4310,6.9240,-0.0408,2.3294,0.6289,seizure
146932,12.6605,-0.1867,8.5569,0.4714,1.2260,-0.1164,seizure
146956,13.9079,1.1995,10.7308,1.1077,0.7610,-0.3235,seizure
146980,16.5415,-2.3607,13.5703,0.8588,-0.2006,0.3048,seizure
147004,13.5919,-5.1834,11.0732,-0.3597,-1.5902,0.6201,seizure
147028,6.2872,-7.3143,3.0765,-0.8708,-2.8559,-0.4599,seizure
147052,-4.5298,-4.1611,-6.4739,-0.5644,-2.8821,-2.0576,seizure
147076,-9.7109,5.2194,-8.3989,-0.0882,0.6193,-1.5972,seizure
147100,5.6120,7.1658,7.7644,-0.6062,4.4702,0.8956,seizure
147124,18.2510,-1.3910,16.6684,-1.3547,3.2873,1.9079,seizure
147148,18.4042,-2.8683,10.7787,-0.5812,-0.3421,0.0775,seizure
147172,13.9486,0.7374,7.9511,-0.0096,-1.8674,-0.5702,seizure
147196,8.3534,1.3408,3.3232,-0.3536,-2.3603,-0.1540,seizure
147220,0.5770,2.2553,-2.1141,0.0242,-1.6641,-0.2904,seizure
147244,2.1644,2.9137,-0.4286,0.6099,0.3389,-0.1863,seizure
147268,8.0086,1.5921,4.9440,0.2998,1.4221,0.4013,seizure
147292,11.2791,-0.7135,6.3710,0.0834,1.2460,0.4317,seizure
147316,12.6701,-1.4006,6.9695,0.2411,0.5020,-0.0770,seizure
147340,11.5951,-0.8978,6.5505,0.1985,-0.3906,-0.4128,seizure
147364,9.1123,-0.3089,5.0398,0.0266,-0.7362,-0.4077,seizure
147388,7.4340,-0.2538,4.3120,-0.0250,-0.5561,-0.2987,seizure
147412,7.3430,-0.0958,4.0606,-0.1295,-0.2435,-0.1841,seizure
147436,8.0828,0.0000,4.2976,-0.1434,0.0298,-0.0703,seizure
147460,9.1842,0.0431,4.9201,-0.1418,0.0831,-0.0160,seizure
147484,10.1754,0.4429,5.4061,-0.1948,-0.0360,0.0304,seizure
147508,10.5297,1.3408,6.2321,-0.1897,-0.1367,0.1058,seizure
147532,12.1362,1.5131,8.6957,-0.2891,-0.0133,0.4786,seizure
147556,13.6661,-0.2442,9.5481,-0.6174,-0.3648,0.8226,seizure
147580,10.4746,-3.2513,6.7253,-0.7957,-1.1506,0.1247,seizure
147604,7.2137,-0.7542,-0.6943,0.0536,-1.4099,-1.8029,seizure
147628,5.6240,1.4629,-5.6240,1.2961,-0.9819,-2.0025,seizure
147652,1.5203,-2.8994,-7.4316,1.0557,0.0306,-0.9033,seizure
147676,-3.3303,-6.2489,-4.8028,-0.0458,1.8018,0.4557,seizure
147700,1.7238,-1.0247,4.8315,-0.7139,3.5397,0.5220,seizure
147724,10.9750,3.5171,14.2503,-0.6829,3.2085,0.4866,seizure
147748,18.6389,5.1380,18.0619,-0.3893,1.8463,0.5065,seizure
147772,23.3315,3.5458,18.0475,-0.0245,-0.8418,0.2907,seizure
147796,12.8617,-1.1109,8.7987,0.1455,-3.5432,-0.1380,seizure
147820,-4.3694,-4.0654,-5.5067,0.1212,-3.7561,-1.0746,seizure
147844,-8.8083,1.1372,-12.1793,-0.0589,0.0871,-0.6139,seizure
147868,4.3742,5.5689,2.8156,-0.8559,3.8794,1.5122,seizure
147892,17.9637,2.4565,14.0803,-1.5481,3.4070,2.2034,seizure
147916,18.8974,-1.4198,13.0843,-0.2968,-0.0917,0.2777,seizure
147940,13.2639,-0.4884,8.4970,0.6941,-2.1773,-1.2079,seizure
147964,6.9695,0.5698,3.2896,0.4527,-2.3196,-0.6326,seizure
147988,4.6256,-1.6999,1.2163,-0.2081,-1.2297,0.3898,seizure
148012,3.4955,-1.4126,0.0622,-0.4511,-0.8298,0.5668,seizure
148036,5.1380,2.1835,1.2282,-0.0730,0.0373,0.5031,seizure
148060,9.1889,1.1061,5.0063,0.3936,0.7818,0.7368,seizure
148084,10.7859,-1.3192,6.2968,0.6923,0.6488,0.3467,seizure
148108,15.6006,-2.9808,9.3541,0.6147,0.4194,0.2289,seizure
148132,19.7186,-3.0502,12.7970,-0.3272,-0.4050,0.2265,seizure
148156,17.1688,-0.7590,9.5217,-0.6699,-2.5607,0.0946,seizure
148180,6.8354,-1.6017,1.1516,-0.4794,-3.6316,-0.3661,seizure
148204,-6.2249,-1.9704,-6.7732,0.0911,-2.3566,-1.6675,seizure
148228,-3.2848,4.6184,-5.8682,0.4215,1.3584,-1.3811,seizure
148252,7.5058,5.6527,5.4564,-0.1119,3.7715,0.7978,seizure
148276,17.5232,-2.8515,12.7156,-1.3198,2.6971,1.8756,seizure
148300,18.1337,-3.9217,10.2400,-0.8572,-0.8167,-0.0013,seizure
148324,9.0477,-1.6520,3.4668,-0.1111,-3.1176,-1.6987,seizure
148348,-2.1835,2.4636,-5.3271,0.1444,-2.3526,-1.7232,seizure
148372,-1.4365,6.3590,-5.7126,0.3541,1.3912,-0.2332,seizure
148396,4.9775,2.1859,4.8554,-0.0477,3.4933,1.2153,seizure
148420,14.5831,-0.9098,9.9766,-0.4189,3.2173,1.1082,seizure
148444,18.5503,-3.1364,10.3908,-0.1569,0.5923,0.1636,seizure
148468,16.3452,0.2586,7.2496,-0.0957,-1.5679,-0.4772,seizure
148492,10.3070,0.9553,3.6105,-0.2297,-2.2415,-0.3637,seizure
148516,6.2968,0.0287,2.1955,-0.2260,-1.8154,-0.1671,seizure
148540,3.5434,1.0630,0.0766,-0.0576,-0.6334,-0.3989,seizure
148564,7.1275,2.1979,1.9537,0.1282,0.6981,-0.2377,seizure
148588,10.0149,0.3041,4.1084,-0.0999,1.1618,0.1687,seizure
148612,11.9542,-0.6512,4.8100,-0.2422,0.8719,0.0743,seizure
148636,11.8944,-0.6105,4.7262,-0.0051,0.1220,-0.3288,seizure
148660,10.2687,-0.2969,4.1922,0.2976,-0.4549,-0.5788,seizure
148684,8.7843,-0.2011,4.0941,0.3619,-0.5033,-0.5367,seizure
148708,8.7891,-0.1006,4.1731,0.2070,-0.2633,-0.3046,seizure
148732,9.5217,0.5267,4.4724,0.0986,0.0203,-0.1697,seizure
148756,11.9159,0.3711,6.6032,-0.0957,0.3651,0.0093,seizure
148780,14.2910,-0.5746,8.0852,-0.5111,-0.2859,-0.0277,seizure
148804,11.8250,-0.9816,5.7676,-0.5084,-1.6273,-0.8199,seizure
148828,7.4340,0.6249,1.0223,0.0466,-2.1474,-1.7067,seizure
148852,3.6775,0.6704,-3.1867,0.5923,-1.4629,-1.9095,seizure
148876,2.4588,1.5060,-4.1994,0.3762,-0.3131,-1.0480,seizure
148900,1.2402,-1.5179,-4.4772,-0.7186,0.7512,0.8601,seizure
148924,-3.1987,-2.5067,-3.6799,-1.2646,1.8114,1.5047,seizure
148948,3.7493,4.1420,4.0845,-0.5518,3.8117,1.1892,seizure
148972,17.5423,4.5633,15.1840,0.1591,3.5789,1.0640,seizure
148996,25.9723,4.4197,17.9421,0.2657,0.4732,0.5462,seizure
149020,18.8088,1.3982,12.0093,0.7525,-2.8016,-0.0418,seizure
149044,8.0302,0.0215,4.7501,0.6376,-3.4728,-0.0981,seizure
149068,1.9082,-0.6943,-2.6791,0.2398,-2.2284,-0.2134,seizure
149092,1.1396,-0.7614,-6.6152,-0.0589,-0.4820,-0.1324,seizure
149116,3.4453,0.1628,-2.6815,-0.3496,1.3342,0.4162,seizure
149140,8.1259,0.7757,3.5314,-0.8513,2.3728,0.7717,seizure
149164,12.8904,0.5243,6.0573,-0.8977,1.8975,0.4349,seizure
149188,13.9343,2.1428,6.0621,-0.1700,0.5207,-0.2598,seizure
149212,12.6031,1.7980,6.4787,0.4330,-0.2793,-0.4959,seizure
149236,11.6646,-0.5531,6.4643,0.3070,-0.9081,-0.3211,seizure
149260,5.5617,-4.5322,1.8483,0.1522,-2.0041,-0.4346,seizure
149284,-2.3104,-2.8395,-2.3200,-0.1759,-0.8596,-0.4322,seizure
149308,4.0055,3.3495,0.4812,-0.7394,2.1826,0.5446,seizure
149332,13.0029,4.7453,7.3885,-0.9651,3.0518,1.8900,seizure
149356,16.2111,-0.1053,7.5968,-0.3555,0.8849,1.4514,seizure
149380,10.2999,-0.5962,4.6543,0.4418,-0.6712,0.3842,seizure
149404,8.4659,-0.4070,4.8411,0.1564,-0.2326,0.8521,seizure
149428,8.3606,-0.9194,4.8985,-0.5673,0.4213,1.5828,seizure
149452,9.7707,-0.2514,3.6895,-0.5159,0.5572,1.4043,seizure
149476,9.7899,1.4916,2.7533,0.0573,0.2372,0.8442,seizure
149500,9.9024,0.3160,3.4477,0.6901,0.3437,0.2004,seizure
149524,12.2152,-1.9896,6.8498,0.6193,0.6318,0.0397,seizure
149548,13.8816,-4.8243,9.1842,-0.3179,-0.1836,0.0312,seizure
149572,10.0748,-3.1125,6.2034,-1.0821,-1.3987,-0.2814,seizure
149596,6.8091,0.1724,2.3104,-0.9638,-1.4408,-0.6512,seizure
149620,6.5697,1.6927,1.1708,-0.3949,-0.5825,-0.6843,seizure
149644,7.8602,0.7374,1.7286,-0.0296,0.1013,-0.6523,seizure
149668,8.4515,-0.4022,2.7557,0.1284,0.2654,-0.5644,seizure
149692,7.2520,-1.1157,3.2944,0.1583,0.3344,-0.6600,seizure
149716,7.5322,0.1101,3.4692,0.2689,0.4690,-0.7610,seizure
149740,8.5569,0.0838,4.2880,0.3323,0.7762,-0.5308,seizure
149764,10.0269,-1.3455,5.5210,0.1482,0.7975,-0.2793,seizure
149788,11.1857,-2.3846,5.5689,-0.2252,0.1609,-0.2798,seizure
149812,9.6702,-1.5586,4.2090,-0.4994,-0.4418,-0.3344,seizure
149836,8.1834,0.5722,3.1508,-0.6238,-0.3877,-0.2747,seizure
149860,7.9033,2.9281,2.9281,-0.3866,-0.1396,-0.1095,seizure
149884,7.4124,1.9393,3.4381,0.1450,0.0456,0.0949,seizure
149908,7.2042,0.8715,3.2585,0.5673,0.2670,0.1897,seizure
149932,7.8243,-0.0814,3.3734,0.5670,0.7560,0.2545,seizure
149956,10.2759,-0.3256,4.5131,0.3555,0.9614,0.3696,seizure
149980,11.2647,-0.1030,5.1116,0.2084,0.4898,0.1316,seizure
150004,10.6135,0.4908,5.1427,0.4578,-0.0837,-0.1287,seizure
150028,9.5505,-0.4932,6.1196,0.3781,-0.2851,-0.1436,seizure
150052,8.7077,-1.1037,5.9496,-0.0168,-0.4311,-0.0831,seizure
150076,9.4068,-1.3503,5.3343,-0.3781,-0.2553,-0.0109,seizure
150100,10.6734,-1.0654,5.9496,-0.6046,-0.0933,-0.1532,seizure
150124,12.3565,-1.0080,7.2209,-0.6142,0.0237,-0.4778,seizure
150148,11.6382,-1.1349,7.8458,-0.2595,-0.8524,-1.0424,seizure
150172,3.9840,-1.9609,-1.0367,-0.5353,-2.2604,-1.3853,seizure
150196,-10.5177,0.4142,-12.2775,-0.6883,-0.9174,-0.3118,seizure
150220,-5.1691,6.5434,-3.3854,-0.5433,4.5299,1.2678,seizure
150244,52.0930,5.8538,31.9410,-0.3248,5.0218,3.6553,seizure
150268,22.5031,-5.6623,22.3714,-0.8524,-1.2127,-0.3451,seizure
150292,15.8855,-1.3743,5.9352,-0.0517,-4.6229,-0.9627,seizure
150316,-0.2945,-1.9752,-0.0287,0.2372,-3.5861,-0.4906,seizure
150340,-3.3519,-0.1580,-6.1555,0.1079,-1.2620,-0.8852,seizure
150364,0.0838,-0.4310,-2.7054,0.0746,1.1834,-0.1348,seizure
150388,5.3989,0.7829,2.9712,-0.3957,2.0741,0.2241,seizure
150412,11.7483,1.6113,6.1938,-0.2782,1.9124,0.3099,seizure
150436,14.8776,-1.8148,10.1370,-0.0168,0.3333,-0.1186,seizure
150460,10.0293,1.5083,4.7238,-0.1130,-0.8442,-0.7312,seizure
150484,9.1435,3.8642,1.9465,0.4271,-0.0586,-0.2228,seizure
150508,10.7691,-0.6967,4.7501,0.4671,0.2190,0.4746,seizure
150532,10.3382,-1.5634,4.9368,-0.1855,0.1743,0.6217,seizure
150556,10.2232,0.8835,4.0701,-0.1492,0.0234,0.4266,seizure
150580,10.4291,1.3360,4.2880,0.2614,-0.0568,0.2065,seizure
150604,10.4746,0.5291,4.7453,0.2888,-0.3392,0.0421,seizure
150628,9.2201,-0.5938,4.1515,0.0091,-0.8644,-0.0330,seizure
150652,5.8131,-1.0894,1.8890,-0.1156,-0.9806,-0.4546,seizure
150676,3.7182,-2.0087,0.2107,-0.0480,-0.2920,-0.6558,seizure
150700,-0.3328,-0.3711,-1.1612,0.0746,0.9140,-0.9403,seizure
150724,5.5785,4.7238,2.6767,0.6259,2.6742,-0.7405,seizure
150748,11.9614,0.1963,9.7779,0.9297,2.3699,0.1503,seizure
150772,17.0611,-2.2170,11.0971,0.5057,0.8540,0.6792,seizure
150796,14.7962,-3.6129,10.2807,-0.6198,-0.4623,0.8183,seizure
150820,9.2775,1.8890,4.3479,-0.7815,-1.4813,0.2078,seizure
150844,1.8268,4.0893,-2.2170,-0.0999,-1.0088,-0.2001,seizure
150868,10.0389,4.0031,0.4812,0.5100,0.7171,0.2374,seizure
150892,10.3477,1.4246,8.4635,0.4138,1.0336,0.3901,seizure
150916,13.2543,3.4453,6.6272,0.0653,0.6813,0.3168,seizure
150940,14.8057,-0.3256,8.9304,0.5372,-0.5889,-0.1348,seizure
150964,11.7843,-3.4165,5.9209,0.2041,-1.6654,-0.1948,seizure
150988,9.6007,-1.1349,4.6471,-0.3424,-1.6784,0.6267,seizure
151012,1.7238,-2.4421,1.0534,-0.4096,-1.8183,-0.1809,seizure
151036,-3.1196,1.4892,-3.7062,0.2489,-0.8684,-1.2151,seizure
151060,1.9225,3.3184,0.2801,-0.1013,1.5929,-0.1375,seizure
151084,12.4618,1.7478,6.7493,-1.0419,2.6500,1.4906,seizure
151108,18.5239,-0.5028,8.7293,-1.1807,0.7829,1.0954,seizure
151132,15.4857,0.4645,6.4500,-0.2441,-1.2977,-0.2579,seizure
151156,9.2344,-0.0192,3.3495,0.2204,-2.1703,-0.8889,seizure
151180,3.1891,-1.5658,-0.5722,0.2425,-1.5908,-0.9060,seizure
151204,0.9385,-1.2977,-2.1691,-0.1007,0.1343,-0.6254,seizure
151228,6.3805,1.1349,2.8012,-0.2084,1.9764,-0.0072,seizure
151252,14.5687,1.3647,8.6359,-0.2779,1.8791,0.5020,seizure
151276,15.4737,-0.8978,8.4491,-0.1529,-0.1295,0.0570,seizure
151300,12.0189,0.8906,4.8866,-0.0416,-1.2359,-0.4679,seizure
151324,9.6726,1.3288,4.4676,-0.0629,-1.3643,-0.2388,seizure
151348,7.9320,0.8667,3.7565,-0.3805,-1.2620,0.0981,seizure
151372,7.2449,1.1420,2.5809,-0.3627,-0.9729,0.0943,seizure
151396,6.5146,1.0127,0.9912,-0.1871,-0.5465,0.0048,seizure
151420,6.8115,0.9266,-0.0503,-0.0232,0.2156,0.0211,seizure
151444,7.8099,1.2929,0.8954,0.0123,0.6691,0.1887,seizure
151468,9.8569,1.5299,2.6169,0.0448,0.8633,0.3144,seizure
151492,12.0309,-0.6345,5.5306,-0.0139,0.3920,0.3424,seizure
151516,12.5839,-1.6496,5.8490,-0.1290,-0.4386,0.0306,seizure
151540,11.1474,-1.3886,5.1787,-0.1580,-0.9875,-0.3144,seizure
151564,10.0892,-0.5483,3.5506,-0.1913,-0.9542,-0.2907,seizure
151588,10.2424,-0.2993,3.5961,-0.3254,-0.8689,0.0152,seizure
151612,9.7037,-0.5555,2.7150,-0.5974,-1.3097,0.2526,seizure
151636,7.5034,-0.5339,-0.1891,-0.8916,-1.1032,0.3746,seizure
151660,7.4986,0.0694,-0.6680,-0.7368,-0.3416,0.1828,seizure
151684,8.4060,1.3288,0.1269,-0.5558,0.1927,0.0501,seizure
151708,8.9615,3.1939,0.7278,-0.1162,0.5438,0.1063,seizure
151732,8.7604,2.8706,1.9968,0.2729,0.8535,0.3627,seizure
151756,8.5712,0.9601,2.1261,0.3238,0.9244,0.7349,seizure
151780,7.5202,-3.2585,2.4924,0.1767,0.6955,0.7037,seizure
151804,10.0509,-2.4732,2.5809,-0.0743,0.5441,0.2798,seizure
